Datetime,Pairing,Home,Draw,Away,League,Ratings Diff,Home Goals Est,Away Goals Est,OU Est,1X2 Est,Goal Diff Est,BTTS Est,EVEN/ODD Est,Total Goals Est,Goal Diff
2024-03-28 21:00:00,Audax Italiano - Coquimbo Unido,2.35,3.4,2.85,CL1,-13.17,1.48,1.39,U,X,1X,GG,EVEN,3.01,0.09
2024-03-28 23:00:00,Rosario Central - Barracas Central,1.98,3.2,3.9,AR1,92.63,1.12,1.11,U,2,1X,NG,EVEN,2.35,0.01
2024-03-28 23:30:00,O´Higgins - CD Iquique,2.37,3.5,2.7,CL1,-24.06,1.26,1.21,U,X,1X,GG,EVEN,2.67,0.05
2024-03-29 00:00:00,Instituto AC Cordoba - Argentinos Juniors,2.2,3.0,3.4,AR1,-14.77,1.53,0.74,U,1,1X/12,NG,ODD,2.07,0.79
2024-03-29 00:35:00,Palmeiras - Novorizontino,1.37,4.8,7.75,BRP,215.72,2.07,0.98,O,1,1X/12,GG,ODD,3.11,1.09
2024-03-29 01:00:00,Alianza Lima - CD Los Chankas,1.34,4.6,7.5,PE1,189.91,2.1,0.64,U,1,1X/12,NG,EVEN,2.74,1.46
2024-03-29 10:00:00,Tokyo Verdy - Kyoto Purple Sanga,2.7,3.2,2.55,JP1,-8.12,1.43,0.89,O,1,1X,NG,ODD,2.22,0.54
2024-03-29 11:00:00,CF Os Belenenses - CD Feirense,2.45,3.2,2.55,PT2,-57.87,1.54,0.85,U,1,1X/12,NG,EVEN,2.34,0.69
2024-03-29 12:00:00,Pirin Blagoewgrad - Etar 1924 Veliko Tarnovo,2.05,3.1,3.5,BG1,-13.36,1.13,1.24,U,2,2X,NG,ODD,2.41,-0.11
2024-03-29 12:30:00,Bristol City - Leicester City,4.8,3.75,1.72,UK2,-216.76,1.14,1.75,O,1,2X,GG,ODD,2.85,-0.61
2024-03-29 13:00:00,Millwall FC - West Bromwich Albion,3.1,3.1,2.4,UK2,-135.97,1.18,1.15,U,X,1X,GG,EVEN,2.32,0.03
2024-03-29 14:00:00,Pacos Ferreira - UD Oliveirense,1.51,3.9,5.5,PT2,166.62,1.61,1.17,O,X,1X,GG,EVEN,2.56,0.44
2024-03-29 14:00:00,NK Rogaska - NK Bravo,2.95,3.3,2.15,SI1,-90.11,1.27,1.47,U,2,2X,GG,EVEN,2.68,-0.2
2024-03-29 14:30:00,FK Arda Kardzhali - Levski Krumovgrad,1.85,3.25,4.0,BG1,81.24,1.6,0.93,U,1,1X/12,GG,ODD,2.54,0.67
2024-03-29 15:00:00,Peterborough United - Carlisle United,1.3,5.75,8.5,UK3,314.33,2.2,0.89,O,1,1X/12,GG,ODD,2.99,1.31
2024-03-29 15:00:00,Sheffield Wednesday - Swansea City,2.45,3.3,2.8,UK2,-41.22,1.46,1.57,O,2,2X,GG,ODD,3.02,-0.11
2024-03-29 15:00:00,Exeter City - Charlton Athletic,2.5,3.5,2.55,UK3,-69.95,1.58,1.61,O,2,2X,GG,ODD,3.2,-0.03
2024-03-29 15:00:00,Kidderminster Harriers - Altrincham FC,2.65,3.25,2.3,UK5,-48.64,1.22,1.25,U,2,2X,GG,EVEN,2.46,-0.03
2024-03-29 15:00:00,Gateshead FC - Rochdale AFC,1.77,3.7,3.5,UK5,74.87,1.85,1.08,O,1,1X/12,GG,ODD,3.08,0.77
2024-03-29 15:00:00,Hull City - Stoke City,1.9,3.6,3.9,UK2,34.3,1.73,1.21,O,1,1X,GG,ODD,2.96,0.52
2024-03-29 15:00:00,Southampton FC - Middlesbrough FC,1.6,4.33,5.0,UK2,146.86,2.07,1.49,O,2,1X,GG,ODD,3.32,0.58
2024-03-29 15:00:00,Derby County - Blackpool FC,1.88,3.5,4.0,UK3,74.94,1.69,1.23,O,1,1X,GG,EVEN,2.94,0.46
2024-03-29 15:00:00,Wigan Athletic - Burton Albion,1.98,3.4,3.6,UK3,30.13,1.54,0.69,O,1,1X/12,NG,ODD,2.28,0.85
2024-03-29 15:00:00,Queens Park Rangers - Birmingham City,2.05,3.3,3.8,UK2,53.22,1.48,0.91,U,1,1X,NG,EVEN,2.27,0.57
2024-03-29 15:00:00,Shrewsbury Town - Oxford United,3.5,3.5,1.98,UK3,-158.79,1.45,1.52,U,1,2X,GG,ODD,3.02,-0.07
2024-03-29 15:00:00,Preston North End - Rotherham United,1.52,4.1,6.5,UK2,194.2,1.76,1.09,O,1,1X/12,GG,ODD,2.94,0.67
2024-03-29 15:00:00,Port Vale - Bristol Rovers,2.5,3.3,2.7,UK3,-69.97,1.29,1.71,O,2,2X,GG,ODD,3.06,-0.42
2024-03-29 15:00:00,Reading FC - Northampton Town,1.72,3.75,4.5,UK3,110.12,1.44,1.08,U,2,1X,GG,EVEN,2.47,0.36
2024-03-29 15:00:00,Huddersfield Town - Coventry City,3.0,3.5,2.3,UK2,-100.61,1.26,1.46,O,2,2X,NG,ODD,2.57,-0.2
2024-03-29 15:00:00,Wycombe Wanderers - Portsmouth FC,3.5,3.4,2.05,UK3,-141.12,1.33,1.5,U,1,2X,GG,ODD,2.82,-0.17
2024-03-29 15:00:00,Barnsley FC - Cambridge United,1.53,4.2,5.5,UK3,164.8,1.96,0.98,U,1,1X/12,NG,EVEN,2.92,0.98
2024-03-29 15:00:00,Cardiff City - Sunderland FC,2.55,3.2,2.8,UK2,-16.53,1.07,1.36,U,2,2X,NG,ODD,2.43,-0.29
2024-03-29 15:00:00,Norwich City - Plymouth Argyle,1.49,4.6,6.25,UK2,157.93,1.99,1.24,U,2,1X/12,GG,EVEN,3.31,0.75
2024-03-29 15:00:00,Fleetwood Town - Cheltenham Town,2.05,3.4,3.4,UK3,-2.44,1.34,0.78,O,1,1X,NG,EVEN,2.19,0.56
2024-03-29 15:00:00,Lincoln City - Leyton Orient,1.85,3.3,3.8,UK3,21.84,1.5,0.99,O,1,1X,GG,ODD,2.46,0.51
2024-03-29 15:00:00,Stevenage FC - Bolton Wanderers,2.7,3.25,2.5,UK3,-49.48,1.5,1.13,U,1,1X,GG,EVEN,2.55,0.37
2024-03-29 15:00:00,Solihull Moors FC - Barnet FC,3.0,3.4,1.98,UK5,-140.59,1.32,1.27,U,1,1X,NG,EVEN,2.63,0.05
2024-03-29 15:00:00,Milton Keynes Dons - Walsall FC,1.93,3.6,3.5,UK4,45.12,1.86,1.17,O,1,1X/12,GG,ODD,3.15,0.69
2024-03-29 15:00:00,Woking FC - Eastleigh FC,1.66,3.6,4.1,UK5,122.76,1.38,1.1,U,2,1X,NG,EVEN,2.42,0.28
2024-03-29 15:00:00,Oldham Athletic - AFC Fylde,2.1,3.4,2.85,UK5,3.57,1.44,1.17,O,1,1X,GG,EVEN,2.57,0.27
2024-03-29 15:00:00,Barrow AFC - Grimsby Town,1.98,3.4,3.6,UK4,38.45,1.54,0.69,O,1,1X/12,NG,ODD,2.28,0.85
2024-03-29 15:00:00,Bradford City - Tranmere Rovers,2.05,3.4,3.3,UK4,53.89,1.28,0.83,O,1,1X,NG,EVEN,2.21,0.45
2024-03-29 15:00:00,Colchester United - Newport County AFC,1.98,3.6,3.4,UK4,24.6,1.63,1.35,O,2,1X,GG,ODD,2.98,0.28
2024-03-29 15:00:00,Dorking Wanderers - Bromley FC,3.1,3.4,2.0,UK5,-123.11,1.25,1.18,O,1,1X,GG,EVEN,2.61,0.07
2024-03-29 15:00:00,Forest Green Rovers - Stockport County,5.0,3.9,1.62,UK4,-240.81,0.87,2.36,O,2,2X/12,NG,EVEN,3.14,-1.49
2024-03-29 15:00:00,Salford City FC - Sutton United,1.9,3.7,3.6,UK4,68.62,1.99,1.21,O,1,1X/12,GG,ODD,3.1,0.78
2024-03-29 15:00:00,AFC Wimbledon - Harrogate Town,1.52,4.1,5.75,UK4,151.36,2.38,1.11,O,1,1X/12,GG,EVEN,3.66,1.27
2024-03-29 15:00:00,Crawley Town - Doncaster Rovers,2.15,3.6,2.95,UK4,5.6,1.65,1.3,U,1,1X,GG,EVEN,2.71,0.35
2024-03-29 15:00:00,Accrington Stanley - Morecambe FC,2.1,3.7,3.1,UK4,1.61,1.35,0.96,O,1,1X,NG,EVEN,2.4,0.39
2024-03-29 15:00:00,Swindon Town - Notts County,2.35,3.8,2.6,UK4,-45.0,1.7,1.64,O,2,1X,GG,ODD,3.3,0.06
2024-03-29 15:00:00,Gillingham FC - Crewe Alexandra,2.05,3.4,3.4,UK4,34.39,1.34,0.78,U,1,1X,NG,EVEN,2.19,0.56
2024-03-29 15:00:00,York City - Chesterfield FC,4.0,3.75,1.65,UK5,-195.12,1.18,1.63,O,X,2X,GG,ODD,2.6,-0.45
2024-03-29 15:00:00,Wrexham FC - Mansfield Town,2.3,3.6,2.7,UK4,-41.8,1.7,1.27,O,1,1X,NG,ODD,2.9,0.43
2024-03-29 15:00:00,Hartlepool United FC - Halifax Town,2.25,3.3,2.6,UK5,-16.1,1.46,1.14,U,1,1X,GG,EVEN,2.57,0.32
2024-03-29 15:00:00,Maidenhead United - Aldershot Town,2.55,3.3,2.3,UK5,-68.34,1.6,1.56,U,2,1X,GG,ODD,3.2,0.04
2024-03-29 15:00:00,Boreham Wood FC - Dagenham & Redbridge,2.25,3.25,2.7,UK5,-22.24,0.9,1.09,U,2,2X,NG,EVEN,2.08,-0.19
2024-03-29 15:00:00,Oxford City - Wealdstone FC,3.0,3.4,1.98,UK5,-142.52,1.32,1.27,U,X,1X,NG,ODD,2.63,0.05
2024-03-29 15:00:00,Ebbsfleet United - Southend United,2.5,3.3,2.35,UK5,-100.26,1.77,1.86,U,1,2X,GG,EVEN,3.64,-0.09
2024-03-29 15:30:00,Gil Vicente - FC Famalicao,2.35,3.2,3.0,PT1,-14.92,0.89,1.2,U,2,2X,NG,EVEN,2.08,-0.31
2024-03-29 15:30:00,CS Voluntari - AFC Hermannstadt,2.95,2.95,2.37,RO1,-91.5,0.98,1.06,U,X,2X,GG,ODD,2.13,-0.08
2024-03-29 15:30:00,Cerro Largo - Racing Montevideo,2.37,3.0,2.87,UY1,-6.75,1.04,1.04,U,X,X,GG,EVEN,2.11,0.0
2024-03-29 15:30:00,FC Nordsjälland - Aarhus GF,1.9,3.25,3.5,DKCUP,83.02,1.25,1.09,U,2,1X,NG,EVEN,2.27,0.16
2024-03-29 15:30:00,CD Tondela - Vilaverdense,1.57,3.75,5.0,PT2,152.23,1.44,0.89,O,X,1X,NG,EVEN,2.25,0.55
2024-03-29 16:30:00,NK Maribor - NK Radomlje,1.39,4.6,6.5,SI1,213.11,2.19,0.95,O,1,1X/12,GG,ODD,3.12,1.24
2024-03-29 16:30:00,MFK Ruzomberok - DAC Dunajska Streda,2.85,3.2,2.3,SK1,-108.57,1.18,1.26,U,X,2X,NG,EVEN,2.31,-0.08
2024-03-29 17:00:00,Levski Sofia - Slavia Sofia,1.53,3.7,6.0,BG1,178.57,2.06,0.69,O,1,1X/12,GG,EVEN,2.85,1.37
2024-03-29 17:30:00,Blackburn Rovers - Ipswich Town,3.75,3.8,1.88,UK2,-157.46,1.18,1.2,U,X,2X,GG,EVEN,2.54,-0.02
2024-03-29 18:00:00,Silkeborg IF - FC Fredericia,1.52,3.9,5.0,DKCUP,123.76,1.88,1.03,U,1,1X/12,GG,ODD,3.08,0.85
2024-03-29 18:00:00,Benfica Lisboa - GD Chaves,1.13,8.75,17.0,PT1,427.08,3.02,0.51,O,1,1X/12,NG,EVEN,3.42,2.51
2024-03-29 18:00:00,VV Venlo - FC Oss,1.63,3.9,4.4,NL2,112.48,2.33,0.71,U,1,1X/12,NG,ODD,3.25,1.62
2024-03-29 18:00:00,FC Emmen - Ajax Amsterdam II,1.55,4.33,4.6,NL2,78.98,1.88,1.15,O,1,1X/12,GG,EVEN,3.18,0.73
2024-03-29 18:30:00,Sepsi OSK Sfantu Gheorghe - CFR Cluj,3.2,3.3,2.1,RO1,-169.65,0.99,1.38,U,2,2X,NG,ODD,2.37,-0.39
2024-03-29 18:30:00,Austria Wien - Blau-Weiss Linz,1.65,3.8,5.0,AT1,131.87,1.85,1.44,O,2,1X,GG,ODD,2.99,0.41
2024-03-29 19:00:00,Stormvogels/Telstar - FC Utrecht II,1.62,3.9,4.5,NL2,114.96,1.93,0.94,U,1,1X/12,NG,EVEN,3.09,0.99
2024-03-29 19:00:00,Penarol Montevideo - Nacional Montevideo,2.35,3.2,2.8,UY1,-11.73,1.11,1.15,O,X,2X,GG,EVEN,2.28,-0.04
2024-03-29 19:00:00,De Graafschap - AZ Alkmaar II,1.65,4.1,4.1,NL2,96.65,2.26,1.34,O,1,1X/12,GG,EVEN,3.69,0.92
2024-03-29 19:00:00,Helmond Sport - Willem II Tilburg,3.9,3.6,1.77,NL2,-228.94,1.12,2.05,O,2,2X/12,GG,ODD,3.18,-0.93
2024-03-29 19:00:00,FC Eindhoven - Leeuwarden Cambuur,2.5,3.5,2.4,NL2,-78.1,1.6,1.72,U,2,2X,GG,EVEN,3.27,-0.12
2024-03-29 19:00:00,KFCO Beerschot Wilrijk - KRC Genk II,1.51,4.0,4.8,BE2,132.56,1.77,1.24,U,1,1X,GG,EVEN,2.99,0.53
2024-03-29 19:00:00,NAC Breda - MVV Maastricht,1.37,5.0,6.5,NL2,220.95,2.56,1.3,O,1,1X/12,GG,EVEN,3.65,1.26
2024-03-29 19:00:00,FC Den Bosch - FC Dordrecht,2.9,3.6,2.1,NL2,-137.57,1.3,1.43,O,1,2X,GG,EVEN,2.78,-0.13
2024-03-29 19:00:00,ADO Den Haag - FC Groningen,2.6,3.4,2.4,NL2,-75.1,1.27,1.51,U,2,2X,GG,ODD,2.88,-0.24
2024-03-29 19:00:00,Club Brugge II - FCV Dender EH,5.25,4.2,1.44,BE2,-255.44,0.76,1.66,U,2,2X/12,NG,EVEN,2.48,-0.9
2024-03-29 19:15:00,NK Domzale - NS Mura,2.35,3.25,2.75,SI1,-16.35,1.11,1.11,U,2,X,NG,EVEN,2.27,0.0
2024-03-29 19:30:00,Burgos CF - Espanyol Barcelona,2.45,3.0,2.75,ES2,-70.71,1.36,1.15,U,1,1X,GG,ODD,2.43,0.21
2024-03-29 19:45:00,Shelbourne FC - Dundalk FC,1.77,3.3,4.33,IR1,106.76,1.44,0.76,U,1,1X/12,NG,EVEN,2.2,0.68
2024-03-29 19:45:00,Drogheda United - St. Patricks Athletic,3.3,3.3,2.0,IR1,-160.45,1.07,1.21,U,X,2X,NG,EVEN,2.2,-0.14
2024-03-29 19:45:00,Shamrock Rovers - Bohemians Dublin,1.55,3.9,5.25,IR1,137.81,1.81,1.11,O,2,1X/12,GG,ODD,3.06,0.7
2024-03-29 19:45:00,Derry City - Galway FC,1.75,3.6,4.0,IR1,131.14,1.56,1.46,U,2,1X,GG,EVEN,2.95,0.1
2024-03-29 19:45:00,KAA Gent - Standard Liege,1.68,4.1,4.6,BE1,130.29,1.81,1.04,O,1,1X/12,GG,ODD,2.99,0.77
2024-03-29 19:45:00,Ayr United - Airdrieonians FC,2.35,3.2,2.7,SC2,-31.26,1.3,1.08,O,1,1X,GG,ODD,2.37,0.22
2024-03-29 19:45:00,Waterford United - Sligo Rovers,2.5,2.95,2.75,IR1,-25.77,0.93,1.0,U,2,2X,NG,ODD,2.18,-0.07
2024-03-29 20:00:00,Cadiz CF - Granada CF,2.1,3.25,3.6,ES1,24.05,1.66,1.16,U,1,1X,GG,ODD,2.85,0.5
2024-03-29 20:00:00,CA Tigre - CA Belgrano,2.87,2.95,2.55,AR1,-61.23,1.15,1.17,O,2,2X,GG,ODD,2.28,-0.02
2024-03-29 20:00:00,OSC Lille - RC Lens,2.05,3.5,3.4,FR1,16.97,1.67,1.25,O,X,1X,GG,EVEN,2.9,0.42
2024-03-29 20:00:00,Watford FC - Leeds United,5.25,4.2,1.6,UK2,-265.39,1.25,2.21,U,2,2X/12,GG,ODD,3.4,-0.96
2024-03-29 20:30:00,CF Estrela - Sporting Lisboa,10.0,6.0,1.26,PT1,-426.73,0.56,2.45,O,2,2X/12,GG,ODD,3.25,-1.89
2024-03-29 21:00:00,CSD Defensa y Justicia - Estudiantes La Plata,2.8,2.95,2.6,AR1,-77.51,1.14,0.89,U,1,1X,NG,ODD,2.09,0.25
2024-03-29 22:00:00,Alianza FC Valledupar - Deportes Tolima,2.7,3.2,2.4,CO1,-117.03,1.28,1.23,U,2,1X,GG,EVEN,2.53,0.05
2024-03-29 23:00:00,Cusco FC - Union Comercio,1.46,4.1,5.75,PE1,87.35,2.27,1.15,O,1,1X/12,GG,ODD,3.4,1.12
2024-03-29 23:30:00,CA Huracan - River Plate,3.9,3.2,2.0,AR1,-199.47,1.03,1.4,U,2,2X,NG,EVEN,2.39,-0.37
2024-03-29 23:30:00,CD Cobresal - CD Palestino,2.2,3.4,3.1,CL1,-72.41,1.53,1.06,U,1,1X,NG,ODD,2.44,0.47
2024-03-30 00:30:00,Atletico Junior - La Equidad,1.8,3.3,4.1,CO1,17.86,1.14,0.8,U,X,1X,NG,EVEN,2.0,0.34
2024-03-30 01:00:00,Puebla - Tigres,4.1,3.8,1.78,MX1,-242.26,0.97,1.91,U,2,2X/12,NG,ODD,3.0,-0.94
2024-03-30 02:00:00,Club America - Real San Luis,1.34,5.25,7.75,MX1,265.29,2.31,0.96,O,1,1X/12,GG,EVEN,3.33,1.35
2024-03-30 03:00:00,Mazatlan FC - Club Tijuana,2.15,3.6,3.0,MX1,-11.11,1.52,1.56,O,2,2X,GG,ODD,2.87,-0.04
2024-03-30 06:30:00,Melbourne City - Newcastle Jets,1.6,4.4,4.5,AU1,129.01,1.99,1.41,O,2,1X,GG,EVEN,3.1,0.58
2024-03-30 08:45:00,Sydney FC - Central Coast Mariners,2.1,3.7,3.0,AU1,-21.79,1.31,1.15,U,2,1X,NG,ODD,2.47,0.16
2024-03-30 11:00:00,Uniao Leiria - Nacional Madeira,2.4,3.4,2.5,PT2,-41.9,1.48,1.42,U,2,1X,GG,EVEN,3.04,0.06
2024-03-30 11:30:00,Rakow Czestochowa - Ruch Chorzow,1.38,4.75,7.75,PL1,255.06,2.45,0.74,O,1,1X/12,GG,EVEN,3.17,1.71
2024-03-30 11:30:00,SSC Napoli - Atalanta Bergamo,2.05,3.6,3.4,IT1,-29.33,1.49,1.27,O,X,1X,NG,EVEN,2.74,0.22
2024-03-30 12:00:00,1. FC Kaiserslautern - Fortuna Düsseldorf,2.8,3.7,2.35,DE2,-78.53,1.29,1.79,O,2,2X,GG,EVEN,3.23,-0.5
2024-03-30 12:00:00,Holstein Kiel - Hansa Rostock,1.6,4.2,5.0,DE2,134.23,1.94,1.41,O,2,1X,GG,ODD,3.15,0.53
2024-03-30 12:00:00,Eintracht Braunschweig - SV Elversberg 07,2.2,3.75,2.95,DE2,10.54,1.49,1.23,O,X,1X,NG,EVEN,2.74,0.26
2024-03-30 12:00:00,Eintracht Frankfurt - 1. FC Union Berlin,1.95,3.4,3.9,DE1,44.97,1.38,0.89,U,1,1X,NG,ODD,2.33,0.49
2024-03-30 12:30:00,Newcastle United - West Ham United,1.85,4.0,3.75,UK1,58.11,1.76,1.34,O,X,1X,GG,EVEN,2.91,0.42
2024-03-30 13:00:00,Panseraikos - Asteras Tripolis,2.2,3.3,3.1,GR1,0.75,1.21,0.88,U,1,1X,NG,EVEN,2.12,0.33
2024-03-30 13:00:00,Real Valladolid - UD Levante Valencia,1.8,3.3,4.2,ES2,73.14,1.09,0.88,U,X,1X,NG,EVEN,2.04,0.21
2024-03-30 13:00:00,Borussia Dortmund II - SV Waldhof Mannheim,2.95,3.6,2.2,DE3,-71.84,1.46,1.26,O,1,1X,GG,ODD,2.61,0.2
2024-03-30 13:00:00,SpVgg Unterhaching - FC Ingolstadt 04,2.85,3.6,2.25,DE3,-101.92,1.35,1.38,U,X,2X,GG,EVEN,2.64,-0.03
2024-03-30 13:00:00,SSV Ulm 1846 - FC Erzgebirge Aue,1.85,3.6,4.0,DE3,73.55,1.59,1.11,U,1,1X,GG,EVEN,2.59,0.48
