Datetime,Pairing,Home,Draw,Away,League,Ratings Diff,Home Goals Est,Away Goals Est,OU Est,1X2 Est,Goal Diff Est,BTTS Est,EVEN/ODD Est,Total Goals Est,Goal Diff
2024-03-30 13:00:00,Jahn Regensburg - Hallescher FC,1.95,3.6,3.6,DE3,73.41,1.76,1.07,O,1,1X/12,GG,ODD,2.79,0.69
2024-03-30 13:00:00,Preußen Münster - Dynamo Dresden,3.1,3.6,2.1,DE3,-131.0,1.55,1.3,U,X,1X,GG,EVEN,2.82,0.25
2024-03-30 13:00:00,Getafe CF - Sevilla FC,2.4,3.2,3.0,ES1,-75.63,1.19,1.02,U,1,1X,NG,EVEN,2.18,0.17
2024-03-30 14:00:00,Liverpool FC Montevideo - River Plate Montevideo,1.87,3.25,3.9,UY1,99.52,1.52,0.93,U,1,1X,GG,EVEN,2.39,0.59
2024-03-30 14:00:00,IFK Norrköping FK - Malmö FF,5.75,4.4,1.49,SW1,-265.91,0.88,2.0,U,2,2X/12,NG,EVEN,2.86,-1.12
2024-03-30 14:00:00,Bohemians 1905 - FK Jablonec 97,2.1,3.4,3.3,CZ1,-12.62,1.49,0.68,U,1,1X/12,NG,ODD,2.16,0.81
2024-03-30 14:00:00,SK Sigma Olomouc - FK Pardubice,1.62,3.9,5.0,CZ1,120.25,1.69,1.14,O,1,1X,GG,EVEN,2.88,0.55
2024-03-30 14:00:00,FK Viktoria Plzen - FK Slovan Liberec,1.4,4.75,7.25,CZ1,170.05,1.87,0.97,O,1,1X/12,GG,ODD,2.81,0.9
2024-03-30 14:00:00,Valenciennes FC - AS Saint-Etienne,5.0,3.6,1.68,FR2,-227.83,0.68,1.69,U,X,2X/12,NG,EVEN,2.44,-1.01
2024-03-30 14:00:00,Torino AC - SSD Monza 1912,1.83,3.4,4.6,IT1,111.08,1.43,1.03,U,1,1X,NG,EVEN,2.37,0.4
2024-03-30 14:00:00,Genoa FC - Frosinone Calcio,1.9,3.5,4.0,IT1,57.14,1.78,1.1,U,1,1X/12,GG,EVEN,2.94,0.68
2024-03-30 14:00:00,Jagiellonia Bialystok - LKS Lodz,1.39,4.8,7.0,PL1,201.37,2.16,1.04,U,1,1X/12,GG,ODD,3.27,1.12
2024-03-30 14:00:00,Maritimo Funchal - Leixoes Matosinhos,1.68,3.5,4.6,PT2,112.37,2.14,1.0,U,1,1X/12,GG,EVEN,3.22,1.14
2024-03-30 14:30:00,RB Leipzig - FSV Mainz 05,1.4,5.0,7.25,DE1,191.09,1.79,0.98,U,2,1X/12,GG,EVEN,2.7,0.81
2024-03-30 14:30:00,Werder Bremen - VfL Wolfsburg,2.55,3.5,2.6,DE1,-33.64,1.56,1.47,U,X,1X,GG,EVEN,2.97,0.09
2024-03-30 14:30:00,Mönchengladbach - SC Freiburg,2.25,3.6,2.95,DE1,25.08,1.57,1.2,O,2,1X,GG,EVEN,2.74,0.37
2024-03-30 14:30:00,Bayer Leverkusen - 1899 Hoffenheim,1.24,6.75,10.5,DE1,286.7,2.6,0.61,U,1,1X/12,NG,ODD,3.33,1.99
2024-03-30 15:00:00,FC Aberdeen - Ross County,1.72,3.75,4.4,SC1,111.3,1.55,1.05,U,1,1X,GG,EVEN,2.45,0.5
2024-03-30 15:00:00,Cove Rangers - Stirling Albion,1.77,3.5,3.7,SC3,68.61,1.96,0.85,U,1,1X/12,NG,EVEN,2.79,1.11
2024-03-30 15:00:00,Nottingham Forest - Crystal Palace,2.2,3.3,3.2,UK1,0.74,1.78,1.01,U,1,1X/12,GG,EVEN,2.71,0.77
2024-03-30 15:00:00,FC Motherwell - St. Mirren,2.4,3.25,2.85,SC1,-34.74,1.17,0.9,U,1,1X,NG,EVEN,2.11,0.27
2024-03-30 15:00:00,Heart of Midlothian - FC Kilmarnock,1.98,3.5,3.5,SC1,39.31,1.52,1.12,U,1,1X,GG,EVEN,2.74,0.4
2024-03-30 15:00:00,AFC Bournemouth - Everton FC,2.15,3.6,3.2,UK1,10.12,1.77,1.23,O,1,1X,GG,EVEN,2.94,0.54
2024-03-30 15:00:00,Tottenham Hotspur - Luton Town,1.24,7.0,10.0,UK1,272.91,2.52,0.75,U,1,1X/12,GG,ODD,3.6,1.77
2024-03-30 15:00:00,Huachipato - Universidad Catolica,2.05,3.4,3.3,CL1,53.36,1.28,0.83,U,1,1X,NG,ODD,2.21,0.45
2024-03-30 15:00:00,Sheffield United - Fulham FC,4.4,3.9,1.73,UK1,-203.91,1.06,2.17,O,2,2X/12,GG,ODD,3.18,-1.11
2024-03-30 15:00:00,Hamilton Academical - Queen Of The South,1.36,4.4,6.5,SC3,234.85,2.38,0.93,O,1,1X/12,GG,EVEN,3.29,1.45
2024-03-30 15:00:00,Chelsea FC - Burnley FC,1.3,5.75,9.0,UK1,271.33,2.28,0.77,U,1,1X/12,NG,EVEN,3.01,1.51
2024-03-30 15:00:00,Partick Thistle - Inverness Caledonian Thistle,1.77,3.5,3.9,SC2,99.39,1.56,1.07,O,1,1X,GG,ODD,2.75,0.49
2024-03-30 15:00:00,Saint Johnstone FC - FC Dundee,2.7,3.2,2.55,SC1,-48.64,1.43,0.89,O,1,1X,NG,EVEN,2.22,0.54
2024-03-30 15:00:00,Dundee United - Raith Rovers Kirkcaldy,1.6,3.7,4.8,SC2,157.13,1.73,1.29,U,1,1X,GG,ODD,2.98,0.44
2024-03-30 15:00:00,Glasgow Rangers - Hibernian Edinburgh,1.28,5.75,9.25,SC1,277.54,2.51,0.82,O,1,1X/12,NG,EVEN,3.21,1.69
2024-03-30 15:00:00,Greenock Morton FC - Queens Park,1.77,3.5,3.9,SC2,110.38,1.56,1.07,O,1,1X,GG,ODD,2.75,0.49
2024-03-30 15:00:00,Arbroath FC - Dunfermline AFC,3.9,3.5,1.77,SC2,-173.51,1.07,2.28,U,2,2X/12,GG,ODD,3.23,-1.21
2024-03-30 15:00:00,Alloa Athletic - Annan Athletic,1.8,3.6,3.5,SC3,91.0,1.79,1.07,U,1,1X/12,GG,EVEN,2.88,0.72
2024-03-30 15:15:00,SD Eibar - CD Eldense,1.72,3.4,4.5,ES2,110.59,1.6,1.15,U,1,1X,GG,ODD,2.85,0.45
2024-03-30 15:15:00,CD Leganes - FC Cartagena,1.68,3.25,5.0,ES2,108.46,1.49,0.75,U,1,1X/12,NG,ODD,2.25,0.74
2024-03-30 15:15:00,UD Almeria - CA Osasuna,2.7,3.2,2.65,ES1,-81.75,1.31,0.86,U,1,1X,NG,EVEN,2.11,0.45
2024-03-30 15:15:00,Andorra CF - CD Mirandes,1.87,3.2,4.1,ES2,40.13,1.43,1.01,U,1,1X,GG,EVEN,2.52,0.42
2024-03-30 15:30:00,Vitoria Guimaraes - Moreirense FC,1.88,3.4,4.1,PT1,66.46,1.39,1.31,O,2,1X,GG,ODD,2.67,0.08
2024-03-30 15:30:00,FC Arouca - SC Farense,1.75,3.7,4.33,PT1,77.9,2.12,1.36,O,1,1X/12,GG,ODD,3.46,0.76
2024-03-30 15:30:00,Volos NFC - AE Kifisia FC,2.1,3.4,3.25,GR1,9.84,1.39,0.91,O,1,1X,GG,EVEN,2.4,0.48
2024-03-30 15:30:00,NEC Nijmegen - PSV Eindhoven,6.25,4.8,1.46,NL1,-315.93,1.16,2.45,O,2,2X/12,GG,ODD,3.74,-1.29
2024-03-30 15:30:00,AVS Futebol - Santa Clara,2.6,3.1,2.55,PT2,-39.73,1.28,1.5,U,2,2X,GG,ODD,2.83,-0.22
2024-03-30 15:30:00,FC Porto II - FC Penafiel,1.83,3.5,3.7,PT2,79.62,1.91,1.12,O,1,1X/12,GG,ODD,2.98,0.79
2024-03-30 15:30:00,SC Freiburg II - TSV 1860 München,3.6,3.4,1.98,DE3,-161.08,1.55,1.52,U,1,1X,GG,ODD,3.08,0.03
2024-03-30 16:00:00,FC Metz - AS Monaco,5.25,4.2,1.6,FR1,-237.43,1.25,2.21,O,2,2X/12,GG,ODD,3.4,-0.96
2024-03-30 16:00:00,SC Austria Lustenau - WSG Tirol,3.0,3.25,2.3,AT1,-118.82,1.16,1.39,O,2,2X,NG,EVEN,2.57,-0.23
2024-03-30 16:00:00,Wolfsberger AC - SCR Altach,2.4,3.25,2.8,AT1,3.36,1.12,0.98,U,1,1X,NG,EVEN,1.98,0.14
2024-03-30 16:30:00,Rampla Juniors - CA Fenix,2.8,3.1,2.4,UY1,-95.64,1.09,1.06,U,X,1X,NG,EVEN,2.13,0.03
2024-03-30 16:30:00,Piast Gliwice - Slask Wroclaw,2.05,3.1,3.75,PL1,22.55,1.41,0.73,O,1,1X/12,NG,ODD,2.04,0.68
2024-03-30 17:00:00,Lazio Roma - Juventus Torino,2.87,3.1,2.6,IT1,-95.91,1.06,1.63,O,2,2X,NG,ODD,2.65,-0.57
2024-03-30 17:00:00,1. FC Slovacko - Slavia Praha,4.4,3.6,1.75,CZ1,-249.75,0.79,1.87,U,2,2X/12,NG,EVEN,2.72,-1.08
2024-03-30 17:00:00,Stade Lausanne-Ouchy - AC Lugano,4.33,3.9,1.7,CH1,-228.21,0.84,1.71,U,2,2X/12,NG,ODD,2.59,-0.87
2024-03-30 17:00:00,FC Winterthur - Servette FC,3.5,3.7,1.93,CH1,-152.28,1.11,1.46,U,2,2X,NG,ODD,2.57,-0.35
2024-03-30 17:15:00,Oud Heverlee Leuven - KV Mechelen,2.65,3.5,2.55,BE1,-63.71,1.64,1.38,U,1,1X,GG,ODD,2.89,0.26
2024-03-30 17:30:00,FC Bayern München - Borussia Dortmund,1.43,5.5,6.0,DE1,171.2,2.4,1.63,O,2,1X/12,GG,EVEN,4.1,0.77
2024-03-30 17:30:00,Sporting Gijon - Racing Santander,2.1,3.25,3.2,ES2,-15.06,1.63,0.95,U,1,1X/12,GG,EVEN,2.64,0.68
2024-03-30 17:30:00,FC Valencia - RCD Mallorca,2.0,2.95,4.4,ES1,49.5,1.47,0.99,U,1,1X,GG,ODD,2.38,0.48
2024-03-30 17:30:00,Albacete Balompie - SD Huesca,1.98,3.0,3.8,ES2,24.38,1.32,0.66,U,1,1X/12,NG,ODD,1.94,0.66
2024-03-30 17:30:00,PAS Giannina - Panaitolikos,2.05,3.4,3.4,GR1,3.03,1.34,0.78,U,1,1X,NG,EVEN,2.19,0.56
2024-03-30 17:30:00,Montrose FC - Falkirk FC,4.6,4.0,1.52,SC3,-250.2,1.12,2.01,O,2,2X/12,GG,ODD,2.92,-0.89
2024-03-30 17:30:00,Aston Villa - Wolverhampton Wanderers,1.65,4.2,4.75,UK1,122.35,2.11,1.22,U,1,1X/12,GG,EVEN,3.23,0.89
2024-03-30 17:45:00,Olympique Lyon - Stade Reims,2.15,3.6,3.2,FR1,8.63,1.77,1.23,U,1,1X,GG,EVEN,2.94,0.54
2024-03-30 17:45:00,Sparta Rotterdam - Fortuna Sittard,2.2,3.4,3.1,NL1,3.16,1.53,1.06,U,X,1X,NG,EVEN,2.44,0.47
2024-03-30 18:00:00,Envigado - Atletico Nacional Medellin,3.1,3.1,2.2,CO1,-137.32,1.27,1.01,U,1,1X,NG,EVEN,2.16,0.26
2024-03-30 18:00:00,OFI Crete - Atromitos Athinon,2.05,3.5,3.4,GR1,27.13,1.67,1.25,U,2,1X,GG,ODD,2.9,0.42
2024-03-30 18:00:00,USL Dunkerque - Annecy FC,2.35,3.1,3.0,FR2,-27.34,0.99,0.82,U,X,1X,NG,EVEN,1.78,0.17
2024-03-30 18:00:00,US Quevilly - SM Caen,2.35,3.1,3.0,FR2,-16.28,0.99,0.82,U,X,1X,NG,EVEN,1.78,0.17
2024-03-30 18:00:00,AC Troyes - Rodez AF,2.7,3.4,2.45,FR2,-87.23,1.25,1.07,U,X,1X,NG,EVEN,2.18,0.18
2024-03-30 18:00:00,Stade Lavallois - SC Bastia,2.05,3.1,3.7,FR2,37.14,1.45,0.85,U,1,1X,NG,EVEN,2.29,0.6
2024-03-30 18:00:00,Girondins Bordeaux - Paris FC,2.15,3.25,3.25,FR2,6.45,1.46,1.18,U,1,1X,GG,EVEN,2.64,0.28
2024-03-30 18:00:00,Amiens SC - Pau FC,2.05,3.2,3.6,FR2,41.44,1.43,1.52,U,X,2X,GG,ODD,2.95,-0.09
2024-03-30 18:00:00,Grenoble Foot 38 - EA Guingamp,2.75,3.1,2.6,FR2,-68.26,0.94,1.64,O,2,2X/12,NG,ODD,2.48,-0.7
2024-03-30 18:00:00,US Concarneau - SCO Angers,3.5,3.25,2.05,FR2,-142.11,1.33,1.38,O,X,2X,GG,EVEN,2.66,-0.05
2024-03-30 18:00:00,Philadelphia Union - Minnesota United FC,1.77,3.9,4.0,US1,19.33,2.02,1.24,O,1,1X/12,GG,EVEN,3.28,0.78
2024-03-30 18:00:00,Boavista Porto - Rio Ave,2.6,3.1,2.7,PT1,-19.68,0.9,1.17,U,2,2X,NG,EVEN,2.04,-0.27
2024-03-30 18:30:00,FC Basel - FC Zürich,2.6,3.4,2.55,CH1,-67.71,1.46,1.32,O,1,1X,GG,ODD,2.77,0.14
2024-03-30 19:00:00,Go Ahead Eagles - Excelsior Rotterdam,1.63,4.33,4.75,NL1,99.59,1.91,1.23,O,1,1X/12,GG,EVEN,3.05,0.68
2024-03-30 19:00:00,RKC Waalwijk - SC Heerenveen,2.85,3.6,2.35,NL1,-87.58,1.1,1.32,O,X,2X,NG,EVEN,2.39,-0.22
2024-03-30 19:00:00,Pogon Szczecin - Cracovia Krakow,1.9,3.6,3.7,PL1,54.64,1.86,1.09,U,1,1X/12,GG,ODD,3.0,0.77
2024-03-30 19:15:00,Atletico Grau - Carlos Mannucci,1.63,3.7,4.5,PE1,89.55,1.65,0.86,U,1,1X/12,NG,EVEN,2.59,0.79
2024-03-30 19:30:00,Hertha BSC Berlin - 1. FC Nürnberg,1.8,4.0,3.9,DE2,88.28,2.04,1.29,O,1,1X/12,GG,EVEN,3.3,0.75
2024-03-30 19:45:00,AC Fiorentina - AC Milan,2.7,3.4,2.55,IT1,-77.13,1.54,1.12,O,1,1X,NG,ODD,2.58,0.42
2024-03-30 19:45:00,RSC Anderlecht - Royal Antwerp,2.3,3.5,2.95,BE1,-25.66,1.47,1.77,U,2,2X,GG,EVEN,3.08,-0.3
2024-03-30 20:00:00,Nova Iguacu - Flamengo,9.5,5.25,1.3,BRC,-377.38,0.76,2.0,U,2,2X/12,NG,EVEN,2.92,-1.24
2024-03-30 20:00:00,Boca Juniors - San Lorenzo,2.0,3.0,4.1,AR1,81.75,1.61,1.02,U,1,1X,GG,EVEN,2.7,0.59
2024-03-30 20:00:00,Brentford FC - Manchester United,3.0,3.8,2.15,UK1,-92.83,1.63,1.4,U,X,1X,GG,EVEN,2.84,0.23
2024-03-30 20:00:00,Colorado Rapids - Los Angeles FC,3.0,3.5,2.2,US1,-167.72,1.77,1.54,U,1,1X,GG,ODD,3.11,0.23
2024-03-30 20:00:00,Deportivo Pasto - Once Caldas,2.37,2.85,3.0,CO1,-74.12,1.24,1.11,U,1,1X,NG,EVEN,2.28,0.13
2024-03-30 20:00:00,FC Barcelona - UD Las Palmas,1.28,6.0,9.75,ES1,260.31,2.53,0.88,U,1,1X/12,NG,EVEN,3.37,1.65
2024-03-30 20:00:00,AZ Alkmaar - Vitesse Arnheim,1.28,5.75,10.0,NL1,283.22,2.21,1.08,O,1,1X/12,GG,EVEN,3.42,1.13
2024-03-30 20:30:00,Estoril Praia - FC Porto,7.5,5.0,1.36,PT1,-328.89,0.65,2.24,U,2,2X/12,NG,ODD,2.98,-1.59
2024-03-30 21:00:00,Colo Colo - Everton CD,1.71,3.75,4.5,CL1,123.71,1.6,1.06,U,1,1X,GG,ODD,2.67,0.54
2024-03-30 21:45:00,FBC Melgar - Cienciano Cuzco,1.7,3.6,4.2,PE1,28.94,1.4,1.06,O,2,1X,GG,ODD,2.56,0.34
2024-03-30 22:00:00,Central Cordoba - Racing Club,4.2,3.3,1.88,AR1,-223.89,0.99,1.38,U,2,2X,GG,ODD,2.44,-0.39
2024-03-30 22:00:00,Defensor Sporting - Danubio,1.95,3.25,3.5,UY1,81.72,1.78,1.07,U,1,1X/12,GG,ODD,2.67,0.71
2024-03-30 23:00:00,Cerro Porteño - Nacional Asuncion,1.47,3.8,5.75,PY1,210.9,1.55,0.92,U,1,1X,GG,EVEN,2.52,0.63
2024-03-30 23:30:00,Inter Miami CF - New York City FC,1.75,3.8,4.1,US1,36.23,1.82,1.01,O,1,1X/12,GG,EVEN,2.81,0.81
2024-03-30 23:30:00,D.C. United - CF Montreal,1.75,3.8,4.2,US1,47.96,1.88,0.89,O,1,1X/12,NG,ODD,2.68,0.99
2024-03-30 23:30:00,Orlando City - New York Red Bulls,2.4,3.2,2.87,US1,-84.39,1.32,0.94,U,X,1X,NG,EVEN,2.35,0.38
2024-03-30 23:30:00,Deportes Copiapo - Union La Calera,2.8,3.4,2.35,CL1,-89.51,1.14,1.05,U,X,1X,NG,EVEN,2.19,0.09
2024-03-30 23:30:00,Toronto FC - Sporting Kansas City,2.5,3.4,2.65,US1,-76.54,1.82,1.21,O,1,1X,GG,EVEN,3.01,0.61
2024-03-30 23:30:00,Charlotte FC - FC Cincinnati,2.1,3.4,3.2,US1,-67.72,1.52,0.98,O,1,1X,NG,EVEN,2.58,0.54
2024-03-31 00:00:00,Pachuca - Toluca,2.3,3.75,2.7,MX1,-46.08,1.66,1.34,O,1,1X,GG,ODD,2.98,0.32
2024-03-31 00:00:00,Wellington Phoenix - Brisbane Roar,2.0,3.7,3.25,AU1,11.1,1.6,1.2,O,X,1X,GG,EVEN,2.8,0.4
2024-03-31 00:30:00,Austin FC - FC Dallas,2.35,3.4,2.85,US1,-24.38,1.48,1.39,U,1,1X,GG,EVEN,3.01,0.09
2024-03-31 00:30:00,Nashville SC - Columbus Crew,3.1,3.4,2.15,US1,-153.04,1.34,1.27,U,1,1X,GG,EVEN,2.67,0.07
2024-03-31 00:30:00,Houston Dynamo - San Jose Earthquakes,1.8,3.5,4.33,US1,62.08,1.53,0.86,U,1,1X/12,NG,ODD,2.5,0.67
2024-03-31 02:00:00,Monterrey - Guadalajara Chivas,1.66,3.8,4.8,MX1,115.66,1.85,0.98,U,1,1X/12,NG,EVEN,2.71,0.87
2024-03-31 02:00:00,Universidad César Vallejo - Universitario De Deportes,3.6,3.3,1.9,PE1,-188.79,1.23,1.33,U,X,2X,GG,EVEN,2.58,-0.1
2024-03-31 02:30:00,Libertad Asuncion - Olimpia Asuncion,1.8,3.25,3.9,PY1,144.89,1.75,1.09,O,1,1X/12,GG,ODD,2.92,0.66
2024-03-31 02:30:00,Real Salt Lake - St. Louis City SC,1.93,3.7,3.5,US1,-14.85,1.71,1.29,O,1,1X,GG,ODD,3.06,0.42
2024-03-31 03:30:00,Vancouver Whitecaps - Portland Timbers,1.8,3.8,3.9,US1,25.66,2.0,0.88,O,1,1X/12,NG,ODD,2.91,1.12
2024-03-31 03:30:00,Los Angeles Galaxy - Seattle Sounders,1.98,3.6,3.5,US1,15.2,1.73,1.18,O,1,1X,GG,ODD,2.97,0.55
2024-03-31 04:05:00,UNAM Pumas - Cruz Azul,2.4,3.5,2.7,MX1,-47.62,1.4,1.25,O,1,1X,GG,EVEN,2.68,0.15
2024-03-31 11:15:00,FC Zwolle - Ajax Amsterdam,4.2,4.1,1.72,NL1,-257.94,1.02,2.23,O,2,2X/12,GG,ODD,3.23,-1.21
2024-03-31 12:00:00,Livingston FC - Celtic Glasgow,12.0,6.5,1.21,SC1,-453.78,0.66,2.7,O,2,2X/12,NG,EVEN,3.21,-2.04
2024-03-31 12:00:00,FC Lorient - Stade Brest,3.8,3.4,1.98,FR1,-201.51,1.15,1.45,U,2,2X,GG,EVEN,2.59,-0.3
2024-03-31 12:30:00,1. FC Magdeburg - Hannover 96,2.37,3.75,2.7,DE2,-42.8,1.68,1.29,O,1,1X,GG,ODD,3.03,0.39
2024-03-31 12:30:00,FC Viktoria Köln - VfB Lübeck,1.95,3.75,3.4,DE3,54.17,1.51,1.4,O,2,1X,GG,ODD,2.93,0.11
2024-03-31 12:30:00,FC Schalke 04 - Karlsruher SC,2.37,3.75,2.7,DE2,-27.42,1.68,1.29,O,1,1X,GG,ODD,3.03,0.39
