Datetime,Pairing,Home,Draw,Away,League,Ratings Diff,Home Goals Est,Away Goals Est,OU Est,1X2 Est,Goal Diff Est,BTTS Est,EVEN/ODD Est,Total Goals Est,Goal Diff
2024-03-31 12:30:00,SV Wehen Wiesbaden - VfL Osnabrück,2.05,3.7,3.4,DE2,29.04,1.59,1.31,U,2,1X,GG,EVEN,2.88,0.28
2024-03-31 12:30:00,FC St. Pauli - SC Paderborn 07,1.6,4.33,5.0,DE2,117.78,2.07,1.49,O,2,1X,GG,ODD,3.32,0.58
2024-03-31 12:30:00,SpVgg Greuther Fürth - Hamburger SV,2.9,3.9,2.15,DE2,-96.96,1.44,1.72,O,2,2X,GG,ODD,3.08,-0.28
2024-03-31 13:00:00,Celta de Vigo - Rayo Vallecano,2.1,3.3,3.6,ES1,22.52,1.51,1.07,O,1,1X,GG,ODD,2.46,0.44
2024-03-31 13:00:00,AD Alcorcon - SD Amorebieta,2.05,3.0,3.7,ES2,29.11,1.49,0.62,U,1,1X/12,NG,ODD,2.02,0.87
2024-03-31 13:00:00,Randers FC - Lyngby BK,1.93,3.5,3.75,DK1,57.09,1.61,1.25,U,X,1X,GG,EVEN,2.81,0.36
2024-03-31 13:00:00,Hammarby IF - Kalmar FF,1.82,3.7,3.9,SW1,77.31,1.72,1.13,O,1,1X,GG,EVEN,2.99,0.59
2024-03-31 13:00:00,Gais Göteborg - IF Brommapojkarna,2.15,3.5,3.0,SW1,14.31,1.39,1.19,O,X,1X,GG,ODD,2.46,0.2
2024-03-31 13:30:00,SC Verl - SV Sandhausen,2.15,3.7,2.9,DE3,3.5,1.62,1.31,O,1,1X,GG,EVEN,2.87,0.31
2024-03-31 13:30:00,FC Twente Enschede - Heracles Almelo,1.24,6.5,11.5,NL1,305.09,2.72,0.72,O,1,1X/12,NG,EVEN,3.34,2.0
2024-03-31 13:30:00,TSV Hartberg - Rapid Wien,3.1,3.4,2.2,AT1,-123.84,1.4,1.28,U,1,1X,GG,EVEN,2.62,0.12
2024-03-31 13:30:00,LASK Linz - SK Austria Klagenfurt,1.61,3.9,5.25,AT1,186.7,1.74,1.09,O,1,1X,GG,ODD,2.86,0.65
2024-03-31 13:30:00,Feyenoord Rotterdam - FC Utrecht,1.29,5.75,10.0,NL1,292.29,2.03,0.91,U,1,1X/12,NG,EVEN,3.26,1.12
2024-03-31 14:00:00,Le Havre AC - Montpellier HSC,2.55,3.4,2.65,FR1,-53.92,1.7,1.29,O,1,1X,GG,EVEN,2.97,0.41
2024-03-31 14:00:00,Clermont Foot - Toulouse FC,2.9,3.5,2.35,FR1,-101.27,0.74,1.32,U,2,2X,NG,EVEN,1.96,-0.58
2024-03-31 14:00:00,OGC Nice - FC Nantes,1.75,3.6,4.8,FR1,110.88,1.93,1.23,U,1,1X/12,GG,ODD,3.26,0.7
2024-03-31 14:00:00,Liverpool FC - Brighton & Hove Albion,1.39,5.25,6.75,UK1,183.53,2.26,1.25,O,1,1X/12,GG,EVEN,3.62,1.01
2024-03-31 14:30:00,FC Augsburg - 1. FC Köln,1.78,3.75,4.4,DE1,107.11,1.74,1.31,O,2,1X,GG,ODD,3.05,0.43
2024-03-31 15:00:00,Viborg FF - Hvidovre IF,1.6,4.1,4.8,DK1,208.3,1.88,1.54,U,2,1X,GG,EVEN,3.13,0.34
2024-03-31 15:15:00,Real Zaragoza - CD Tenerife,2.2,2.7,3.7,ES2,-27.23,1.5,0.96,O,1,1X,GG,ODD,2.25,0.54
2024-03-31 15:15:00,Girona FC - Betis Sevilla,1.68,4.0,4.6,ES1,113.99,2.23,1.0,O,1,1X/12,NG,EVEN,3.25,1.23
2024-03-31 15:15:00,Racing Club Ferrol - Elche CF,2.8,3.0,2.45,ES2,-107.37,1.38,1.13,U,1,1X,GG,ODD,2.47,0.25
2024-03-31 15:30:00,BK Häcken - Mjällby AIF,1.57,4.2,5.25,SW1,92.96,2.0,0.82,O,1,1X/12,NG,EVEN,2.85,1.18
2024-03-31 15:45:00,Almere City - FC Volendam,1.49,4.5,6.25,NL1,198.16,1.72,1.01,O,1,1X/12,GG,ODD,2.89,0.71
2024-03-31 16:00:00,Panathinaikos - PAOK Saloniki,2.05,3.4,3.4,GR1,-7.65,1.34,0.78,U,1,1X,GG,EVEN,2.19,0.56
2024-03-31 16:00:00,Sturm Graz - Red Bull Salzburg,3.1,3.4,2.2,AT1,-115.69,1.4,1.28,O,1,1X,GG,ODD,2.62,0.12
2024-03-31 16:05:00,Racing Strasbourg - Stade Rennes,3.1,3.5,2.2,FR1,-109.49,1.89,1.4,O,1,1X,GG,EVEN,3.31,0.49
2024-03-31 16:30:00,Manchester City - Arsenal FC,1.87,3.7,3.9,UK1,37.94,1.61,1.25,U,X,1X,GG,EVEN,2.8,0.36
2024-03-31 16:30:00,VfB Stuttgart - 1. FC Heidenheim,1.29,6.0,9.5,DE1,271.33,2.4,0.69,U,1,1X/12,NG,ODD,3.2,1.71
2024-03-31 17:00:00,Odd Grenland - FK Haugesund,2.3,3.3,2.9,NO1,-85.75,1.54,1.19,U,1,1X,GG,EVEN,2.74,0.35
2024-03-31 17:30:00,CD Alaves - Real Sociedad,3.25,3.0,2.4,ES1,-143.93,1.11,1.3,O,2,2X,GG,ODD,2.51,-0.19
2024-03-31 17:30:00,VV St. Truiden - KVC Westerlo,2.25,3.5,3.0,BE1,2.29,1.5,1.34,O,2,1X,GG,EVEN,2.85,0.16
2024-03-31 17:30:00,Real Oviedo - Villarreal CF II,1.55,3.75,5.5,ES2,148.98,1.55,0.77,U,1,1X/12,NG,EVEN,2.34,0.78
2024-03-31 17:45:00,Olympique Marseille - Paris Saint-Germain,3.0,3.75,2.15,FR1,-136.98,1.37,1.38,O,X,2X,GG,EVEN,2.6,-0.01
2024-03-31 18:00:00,FC Vizela - Casa Pia AC,2.3,3.2,3.0,PT1,-15.01,1.25,1.14,U,X,1X,NG,EVEN,2.42,0.11
2024-03-31 18:30:00,Arminia Bielefeld - MSV Duisburg,1.85,3.75,3.75,DE3,45.4,1.78,0.92,U,1,1X/12,NG,ODD,2.55,0.86
2024-03-31 18:30:00,Aris Saloniki - Lamia FC,1.47,4.33,6.25,GR1,175.14,1.98,0.81,O,1,1X/12,GG,EVEN,2.79,1.17
2024-03-31 18:30:00,VfL Bochum - SV Darmstadt 98,1.68,3.9,4.75,DE1,130.85,2.17,0.96,O,1,1X/12,GG,ODD,3.11,1.21
2024-03-31 18:30:00,AEK Athens - Olympiakos Piraeus,1.8,3.7,4.0,GR1,77.4,1.61,1.03,U,X,1X,GG,EVEN,2.7,0.58
2024-03-31 19:00:00,CA Progreso Montevideo - Deportivo Maldonado,2.4,3.1,2.7,UY1,-7.65,1.27,1.06,U,X,1X,GG,EVEN,2.28,0.21
2024-03-31 20:00:00,Gimnasia La Plata - Deportivo Riestra,1.83,3.3,4.5,AR1,121.65,1.34,0.96,U,X,1X,GG,EVEN,2.42,0.38
2024-03-31 20:00:00,Club Atletico Sarmiento - Newell`s Old Boys,3.1,2.9,2.45,AR1,-134.97,1.05,1.16,U,2,2X,NG,EVEN,2.09,-0.11
2024-03-31 20:00:00,Real Madrid - Athletic Bilbao,1.58,4.2,5.5,ES1,157.84,2.28,0.84,O,1,1X/12,NG,EVEN,3.1,1.44
2024-03-31 20:30:00,Atlanta United - Chicago Fire,1.71,4.0,4.2,US1,16.06,1.79,1.53,O,2,1X,GG,EVEN,3.35,0.26
2024-03-31 21:00:00,Sport Boys Association - Alianza Atletico,1.63,3.7,4.6,PE1,22.07,1.54,0.6,U,1,1X/12,NG,EVEN,2.21,0.94
2024-03-31 21:30:00,Miramar Misiones - CA Cerro,2.45,3.1,2.7,UY1,-7.71,1.13,1.31,U,2,2X,GG,ODD,2.36,-0.18
2024-03-31 21:30:00,UTC Cajamarca - Sporting Cristal,3.7,3.4,1.78,PE1,-253.47,1.09,1.87,U,2,2X/12,GG,ODD,3.02,-0.78
2024-03-31 21:30:00,Sol de America - General Caballero,2.05,3.2,3.1,PY1,-13.67,1.21,1.09,O,2,1X,NG,ODD,2.23,0.12
2024-03-31 22:20:00,Chico FC - Jaguares de Cordoba,1.95,3.2,3.6,CO1,-26.14,1.37,1.07,U,2,1X,NG,ODD,2.4,0.3
2024-03-31 22:30:00,CA Independiente - Atletico Tucuman,1.73,3.3,5.25,AR1,97.12,1.22,0.88,U,2,1X,NG,ODD,2.23,0.34
2024-04-01 02:00:00,Middlesbrough FC - Sheffield Wednesday,1.85,3.6,4.1,UK2,97.67,1.6,1.14,O,X,1X,GG,EVEN,2.62,0.46
2024-04-01 10:30:00,Leicester City - Norwich City,1.65,4.0,5.0,UK2,132.93,2.11,1.17,O,1,1X/12,GG,EVEN,3.01,0.94
2024-04-01 13:00:00,Stoke City - Huddersfield Town,2.0,3.6,3.5,UK2,27.09,2.0,1.28,O,1,1X/12,GG,ODD,3.26,0.72
2024-04-01 13:00:00,Birmingham City - Preston North End,2.25,3.6,3.0,UK2,-27.21,1.59,1.35,O,1,1X,GG,EVEN,2.9,0.24
2024-04-01 13:00:00,FC Midtjylland - FC Nordsjälland,1.87,3.7,3.75,DK1,39.03,1.6,1.21,U,X,1X,GG,EVEN,2.72,0.39
2024-04-01 13:00:00,Swansea City - Queens Park Rangers,2.25,3.4,3.1,UK2,1.12,1.82,1.23,U,1,1X,GG,EVEN,3.01,0.59
2024-04-01 13:00:00,Sunderland FC - Blackburn Rovers,2.2,3.5,3.1,UK2,-0.27,1.61,1.22,O,X,1X,GG,EVEN,2.89,0.39
2024-04-01 13:00:00,West Bromwich Albion - Watford FC,1.75,3.6,4.6,UK2,90.85,2.1,1.38,O,1,1X/12,GG,ODD,3.49,0.72
2024-04-01 13:00:00,Rotherham United - Millwall FC,4.0,3.6,1.87,UK2,-174.08,0.97,1.85,O,2,2X/12,GG,EVEN,2.88,-0.88
2024-04-01 13:00:00,Plymouth Argyle - Bristol City,2.75,3.4,2.45,UK2,-82.05,1.22,1.08,O,X,1X,NG,EVEN,2.17,0.14
2024-04-01 14:00:00,Coventry City - Cardiff City,1.63,4.2,4.8,UK2,140.94,2.01,1.01,O,1,1X/12,NG,ODD,2.97,1.0
2024-04-01 15:30:00,Ipswich Town - Southampton FC,2.37,3.6,2.8,UK2,-47.36,1.75,1.17,O,1,1X,GG,EVEN,2.93,0.58
2024-04-01 18:00:00,Leeds United - Hull City,1.46,4.2,7.5,UK2,207.44,2.08,0.68,U,1,1X/12,NG,ODD,2.6,1.4
2024-04-01 18:00:00,Silkeborg IF - Aarhus GF,2.85,3.25,2.4,DK1,-68.71,0.98,1.28,U,2,2X,NG,EVEN,2.19,-0.3
2024-04-02 12:30:00,Newcastle United - Everton FC,1.85,4.0,3.8,UK1,62.13,1.69,1.25,O,X,1X,GG,EVEN,2.88,0.44
2024-04-02 15:00:00,Nottingham Forest - Fulham FC,2.65,3.4,2.6,UK1,-54.36,1.69,1.3,O,1,1X,GG,EVEN,3.06,0.39
2024-04-02 15:00:00,AFC Bournemouth - Crystal Palace,1.87,3.8,3.9,UK1,69.03,1.64,1.08,U,X,1X,GG,EVEN,2.84,0.56
2024-04-02 16:00:00,Juventus Torino - Lazio Roma,1.8,3.4,4.5,ITCUP,88.18,1.17,0.91,U,1,1X,NG,ODD,2.13,0.26
2024-04-02 17:45:00,1. FC Saarbrücken - 1. FC Kaiserslautern,2.55,3.4,2.65,DECUP,-28.77,1.7,1.29,O,1,1X,GG,ODD,2.97,0.41
2024-04-02 17:45:00,Olympique Lyon - Valenciennes FC,1.21,6.0,11.5,FRCUP,396.85,2.49,0.59,O,1,1X/12,NG,EVEN,3.08,1.9
2024-04-02 18:00:00,Benfica Lisboa - Sporting Lisboa,2.25,3.2,2.8,PTCUP,-26.06,1.05,0.95,O,X,1X,NG,EVEN,2.08,0.1
2024-04-02 18:15:00,West Ham United - Tottenham Hotspur,3.1,3.9,2.1,UK1,-147.11,1.69,1.39,O,1,1X,GG,EVEN,2.99,0.3
2024-04-02 23:30:00,CD Cobresal - Barcelona SC,2.55,3.2,2.7,CLICUP,-142.77,0.98,1.48,U,2,2X,NG,ODD,2.43,-0.5
2024-04-03 01:20:00,Millonarios - Flamengo,4.4,3.6,1.77,CLICUP,-231.76,1.07,1.79,O,2,2X/12,GG,EVEN,3.05,-0.72
2024-04-03 02:00:00,Universidad César Vallejo - CSD Defensa y Justicia,2.85,3.3,2.35,CPCUP,-125.17,1.27,1.14,U,1,1X,GG,EVEN,2.49,0.13
2024-04-03 14:00:00,Liverpool FC Montevideo - Independiente Jose Teran,2.75,3.3,2.45,CLICUP,-96.56,1.19,1.19,U,2,X,NG,EVEN,2.23,0.0
2024-04-03 14:30:00,Bayer Leverkusen - Fortuna Düsseldorf,1.17,8.0,15.5,DECUP,341.62,3.01,0.82,O,1,1X/12,GG,ODD,3.98,2.19
2024-04-03 16:30:00,Manchester City - Aston Villa,1.28,6.25,9.5,UK1,259.33,2.66,0.94,O,1,1X/12,GG,EVEN,3.57,1.72
2024-04-03 19:45:00,AC Fiorentina - Atalanta Bergamo,2.35,3.3,2.85,ITCUP,-60.42,1.24,1.38,O,2,2X,GG,ODD,2.7,-0.14
2024-04-03 20:00:00,Brentford FC - Brighton & Hove Albion,2.6,3.7,2.45,UK1,-93.39,1.82,1.5,O,1,1X,GG,ODD,3.39,0.32
2024-04-03 21:00:00,CA Belgrano - Internacional,3.2,3.25,2.2,CPCUP,-150.3,1.15,1.02,U,1,1X,NG,ODD,2.14,0.13
2024-04-03 22:00:00,The Strongest - Gremio Porto Alegre,1.98,3.5,3.5,CLICUP,-48.84,1.52,1.12,O,1,1X,GG,EVEN,2.74,0.4
2024-04-04 00:30:00,Sportivo Trinidense - Fortaleza EC,4.2,3.5,1.8,CPCUP,-271.83,0.95,2.04,U,2,2X/12,GG,ODD,3.0,-1.09
2024-04-04 01:00:00,Alianza Lima - Fluminense,5.25,3.75,1.63,CLICUP,-210.43,1.03,2.29,O,2,2X/12,GG,EVEN,3.06,-1.26
2024-04-04 04:00:00,Nacional Potosi - Boca Juniors,3.5,3.6,1.95,CPCUP,-277.77,1.24,1.3,U,X,2X,GG,EVEN,2.8,-0.06
2024-04-04 14:00:00,Liverpool FC - Sheffield United,1.1,12.0,20.0,UK1,449.68,2.68,0.49,U,1,1X/12,NG,EVEN,3.29,2.19
2024-04-04 15:00:00,Huachipato - Estudiantes La Plata,3.3,3.2,2.15,CLICUP,-188.28,0.83,1.13,U,2,2X,NG,ODD,2.1,-0.3
2024-04-04 15:00:00,Chelsea FC - Manchester United,1.98,3.9,3.3,UK1,53.95,1.43,1.5,O,2,2X,GG,EVEN,2.91,-0.07
2024-04-04 17:00:00,Granada CF - FC Valencia,2.87,3.2,2.5,ES1,-132.82,1.37,1.66,O,2,2X,GG,ODD,3.02,-0.29
2024-04-04 20:00:00,San Lorenzo - Palmeiras,3.2,3.2,2.25,CLICUP,-178.84,1.14,1.21,U,2,2X,GG,EVEN,2.52,-0.07
2024-04-04 20:00:00,Botafogo-RJ - Atletico Junior,1.57,4.1,5.25,CLICUP,117.18,1.62,0.75,U,1,1X/12,NG,EVEN,2.46,0.87
2024-04-04 21:00:00,Colo Colo - Cerro Porteño,1.66,3.6,5.25,CLICUP,51.73,1.7,0.76,U,1,1X/12,NG,EVEN,2.48,0.94
2024-04-04 22:00:00,Alianza FC Valledupar - Union La Calera,2.25,3.1,3.25,CPCUP,-18.81,1.33,0.97,U,1,1X,NG,ODD,2.37,0.36
2024-04-04 22:30:00,Nacional Montevideo - Libertad Asuncion,2.15,3.25,3.3,CLICUP,-56.58,1.39,0.95,U,1,1X,NG,EVEN,2.31,0.44
2024-04-04 23:00:00,Rosario Central - Penarol Montevideo,2.1,3.1,3.6,CLICUP,50.06,1.51,1.01,U,1,1X,NG,EVEN,2.52,0.5
2024-04-05 12:00:00,Eintracht Frankfurt - Werder Bremen,1.93,3.6,3.8,DE1,62.69,1.76,1.07,U,1,1X/12,NG,ODD,2.76,0.69
2024-04-05 17:00:00,Real Tomayapo - Delfin SC,2.3,3.3,2.95,CPCUP,-166.51,1.33,1.22,O,2,1X,NG,EVEN,2.63,0.11
2024-04-05 20:00:00,Deportivo Garcilaso - Metropolitanos,1.43,4.4,7.0,CPCUP,56.45,1.94,0.7,O,1,1X/12,NG,EVEN,2.52,1.24
2024-04-06 12:30:00,1. FC Heidenheim - FC Bayern München,8.25,6.0,1.31,DE1,-417.37,0.89,2.22,O,2,2X/12,GG,ODD,3.36,-1.33
2024-04-06 12:30:00,1. FC Union Berlin - Bayer Leverkusen,5.5,4.1,1.57,DE1,-303.46,0.86,1.53,O,2,2X/12,NG,EVEN,2.55,-0.67
2024-04-06 12:30:00,1. FC Köln - VfL Bochum,2.35,3.5,2.87,DE1,-44.0,1.41,1.26,O,X,1X,GG,EVEN,2.69,0.15
2024-04-06 13:00:00,Borussia Dortmund - VfB Stuttgart,2.3,3.9,2.7,DE1,-26.53,1.6,1.77,O,2,2X,GG,EVEN,3.24,-0.17
2024-04-06 15:30:00,SC Freiburg - RB Leipzig,4.4,4.1,1.7,DE1,-244.64,0.94,2.14,O,2,2X/12,NG,ODD,3.1,-1.2
2024-04-06 17:45:00,Empoli FC - Torino AC,3.3,3.1,2.3,IT1,-112.55,1.32,1.14,O,1,1X,GG,ODD,2.37,0.18
2024-04-06 21:00:00,AS Roma - Lazio Roma,2.05,3.4,3.6,IT1,49.78,1.61,0.93,O,1,1X/12,GG,EVEN,2.47,0.68
2024-04-07 10:00:00,Stade Brest - FC Metz,1.55,3.9,6.5,FR1,189.59,1.55,0.98,U,X,1X,GG,EVEN,2.57,0.57
2024-04-07 12:00:00,Montpellier HSC - FC Lorient,1.66,4.0,4.75,FR1,99.81,1.8,1.05,O,1,1X/12,GG,ODD,2.87,0.75
2024-04-07 12:00:00,Toulouse FC - Racing Strasbourg,2.05,3.5,3.5,FR1,4.62,1.78,0.88,O,1,1X/12,GG,EVEN,2.69,0.9
2024-04-07 12:00:00,Stade Reims - OGC Nice,2.45,3.25,2.9,FR1,-30.45,1.28,1.15,U,X,1X,GG,ODD,2.42,0.13
2024-04-07 12:30:00,1899 Hoffenheim - FC Augsburg,2.15,3.8,3.0,DE1,-17.44,1.39,1.41,O,2,2X,GG,EVEN,2.81,-0.02
2024-04-07 14:30:00,VfL Wolfsburg - Mönchengladbach,2.05,3.6,3.4,DE1,40.67,1.49,1.27,U,2,1X,NG,EVEN,2.74,0.22
2024-04-07 17:45:00,FC Nantes - Olympique Lyon,3.1,3.4,2.25,FR1,-75.11,1.14,1.15,O,1,2X,NG,EVEN,2.22,-0.01
2024-04-12 18:00:00,Betis Sevilla - Celta de Vigo,2.05,3.4,3.6,ES1,24.97,1.61,0.93,O,1,1X/12,GG,EVEN,2.47,0.68
2024-04-13 00:45:00,Internacional - EC Bahia,1.82,3.6,4.33,BR1,39.52,1.83,1.38,U,2,1X,GG,ODD,3.16,0.45
2024-04-13 04:00:00,Atletico Madrid - Girona FC,1.88,3.75,3.8,ES1,28.44,1.99,0.91,U,1,1X/12,GG,ODD,2.76,1.08
2024-04-13 13:15:00,Rayo Vallecano - Getafe CF,2.1,3.2,3.7,ES1,19.65,1.38,1.29,O,X,1X,GG,EVEN,2.63,0.09
2024-04-13 15:00:00,RCD Mallorca - Real Madrid,5.0,3.75,1.68,ES1,-277.75,0.88,1.68,O,2,2X/12,NG,EVEN,2.53,-0.8
2024-04-13 18:00:00,Vasco da Gama - Gremio Porto Alegre,2.37,3.25,3.0,BR1,-39.13,1.21,1.05,U,1,1X,NG,EVEN,2.21,0.16
2024-04-13 18:00:00,EC Vitoria Salvador - Palmeiras,6.25,4.33,1.5,BR1,-282.48,0.73,1.97,U,2,2X/12,NG,EVEN,2.95,-1.24
2024-04-13 20:00:00,Cadiz CF - FC Barcelona,5.25,4.0,1.62,ES1,-289.2,1.0,2.06,O,2,2X/12,GG,ODD,2.97,-1.06
2024-04-14 18:00:00,Real Sociedad - UD Almeria,1.37,5.0,8.5,ES1,245.27,1.84,0.84,U,1,1X/12,GG,ODD,2.89,1.0
